2022年8月19日,2943375
2022年8月18日,3152377
2022年8月17日,3151340
2022年8月16日,3206856
2022年8月15日,3212126
2022年8月14日,3243334
2022年8月13日,3262927
2022年8月12日,3255377
2022年8月11日,3187322
2022年8月10日,3183701
2022年8月09日,3130000
2022年8月08日,3211079
2022年8月07日,3131328
2022年8月06日,3099964
2022年8月05日,3146349
2022年8月04日,3002820
2022年8月03日,3056663
2022年8月02日,3066846
2022年8月01日,3062150
2022年7月31日,3113082
2022年7月30日,3152799
2022年7月29日,3168503
2022年7月28日,3206956
2022年7月27日,3124543
2022年7月26日,2912351
2022年7月25日,2908522
2022年7月24日,3079947
2022年7月23日,3056032
2022年7月22日,3089790
2022年7月21日,3173551
2022年7月20日,3215121
2022年7月19日,3232731
2022年7月18日,3102938
2022年7月17日,2875300
2022年7月16日,2935070
2022年7月15日,2886497
2022年7月14日,2859721
2022年7月13日,2785035
2022年7月12日,2642522
2022年7月11日,2741180
2022年7月10日,2841968
2022年7月09日,2936574
2022年7月08日,2939209
2022年7月07日,2935584
2022年7月06日,2792717
2022年7月05日,2731520
2022年7月04日,2744174
2022年7月03日,2606656
2022年7月02日,2600900
2022年7月01日,2606426
2022年6月30日,2707746
2022年6月29日,2745502
2022年6月28日,2756864
2022年6月27日,2807387
2022年6月26日,2842692
2022年6月25日,2905004
2022年6月24日,2869229
2022年6月23日,2841759
2022年6月22日,2717974
2022年6月21日,2825420
2022年6月20日,2776542
2022年6月19日,2781391
2022年6月18日,2557404
2022年6月17日,2760047
2022年6月16日,2699210
2022年6月15日,3028131
2022年6月14日,2993222
2022年6月13日,3022450
2022年6月12日,3582369
2022年6月11日,3816527
2022年6月10日,3909892
2022年6月09日,4044534
2022年6月08日,4057150
2022年6月07日,4128468
2022年6月06日,4143000
2022年6月05日,3908524
2022年6月04日,3904501
2022年6月03日,3885999
2022年6月02日,3955681
2022年6月01日,3875105
2022年5月31日,4090869
2022年5月30日,4051397
2022年5月29日,3747454
2022年5月28日,3688235
2022年5月27日,3636753
2022年5月26日,3709973
2022年5月25日,3751496
2022年5月24日,3757205
2022年5月23日,3723114
2022年5月22日,3871138
2022年5月21日,3762852
2022年5月20日,3732754
2022年5月19日,3874998
2022年5月18日,3666628
2022年5月17日,3939033
2022年5月16日,3846621
2022年5月15日,4051702
2022年5月14日,3884639
2022年5月13日,3780782
2022年5月12日,3730335
2022年5月11日,3767372
2022年5月10日,4050648
2022年5月09日,3930157
2022年5月08日,4452629
2022年5月07日,4633426
2022年5月06日,4707124
2022年5月05日,4774492
2022年5月04日,5126510
2022年5月03日,4912827
2022年5月02日,5013597
2022年5月01日,5000401
2022年4月30日,4889956
2022年4月29日,5013086
2022年4月28日,5196977
2022年4月27日,5041282
2022年4月26日,4856122
2022年4月25日,5166670
2022年4月24日,5075600
2022年4月23日,5072742
2022年4月22日,5110008
2022年4月21日,5203080
2022年4月20日,5297305
2022年4月19日,5365371
2022年4月18日,5185662
2022年4月17日,5027866
2022年4月16日,5111569
2022年4月15日,5133258
2022年4月14日,5043000
2022年4月13日,5159821
2022年4月12日,5029088
2022年4月11日,4960897
2022年4月10日,5247739
2022年4月09日,5319300
2022年4月08日,5257774
2022年4月07日,5397922
2022年4月06日,5345255
2022年4月05日,5630025
2022年4月04日,5720000
2022年4月03日,5693890
2022年4月02日,5615109
2022年4月01日,5674997
2022年3月31日,5540000
2022年3月30日,5738529
2022年3月29日,5842088
2022年3月28日,5821658
2022年3月27日,5724823
2022年3月26日,5436112
2022年3月25日,5414668
2022年3月24日,5382461
2022年3月23日,5192533
2022年3月22日,5135045
2022年3月21日,4905627
2022年3月20日,4924073
2022年3月19日,5029838
2022年3月18日,4975235
2022年3月17日,4850262
2022年3月16日,4887411
2022年3月15日,4645941
2022年3月14日,4688164
2022年3月13日,4446469
2022年3月12日,4552679
2022年3月11日,4543814
2022年3月10日,4584098
2022年3月09日,4862323
2022年3月08日,4485235
2022年3月07日,4390272
2022年3月06日,4421060
2022年3月05日,4531796
2022年3月04日,4504751
2022年3月03日,4906652
2022年3月02日,5075614
2022年3月01日,5104356
2022年2月28日,4971301
2022年2月27日,4357255
2022年2月26日,4523999
2022年2月25日,4532137
2022年2月24日,4432578
2022年2月23日,4283443
2022年2月22日,4405370
2022年2月21日,4245285
2022年2月20日,4414087
2022年2月19日,4617713
2022年2月18日,4606074
2022年2月17日,4657141
2022年2月16日,5066235
2022年2月15日,5154017
2022年2月14日,4919826
2022年2月13日,4867892
2022年2月12日,4879636
2022年2月11日,4891511
2022年2月10日,5054853
2022年2月09日,5132628
2022年2月08日,5095904
2022年2月07日,5050001
2022年2月06日,4887930
2022年2月05日,4773827
2022年2月04日,4790000
2022年2月03日,4291293
2022年2月02日,4223411
2022年2月01日,4443671
2022年1月31日,4432335
2022年1月30日,4374133
2022年1月29日,4403373
2022年1月28日,4346669
2022年1月27日,4292436
2022年1月26日,4229766
2022年1月25日,4214180
2022年1月24日,4185000
2022年1月23日,4128789
2022年1月22日,3990005
2022年1月21日,4148838
2022年1月20日,4639894
2022年1月19日,4770212
2022年1月18日,4853936
2022年1月17日,4839249
2022年1月16日,4929153
2022年1月15日,4926803
2022年1月14日,4922738
2022年1月13日,4862046
2022年1月12日,5044043
2022年1月11日,4933686
2022年1月10日,4824475
2022年1月09日,4844534
2022年1月08日,4823412
2022年1月07日,4807016
2022年1月06日,4998900
2022年1月05日,5048182
2022年1月04日,5328098
2022年1月03日,5358524
2022年1月02日,5449625
2022年1月01日,5495000
2021年12月31日,5325242
2021年12月30日,5425747
2021年12月29日,5343060
2021年12月28日,5456831
2021年12月27日,5820883
2021年12月26日,5805338
2021年12月25日,5768595
2021年12月24日,5817441
2021年12月23日,5808562
2021年12月22日,5552609
2021年12月21日,5579913
2021年12月20日,5329099
2021年12月19日,5308906
2021年12月18日,5333119
2021年12月17日,5252765
2021年12月16日,5413000
2021年12月15日,5575096
2021年12月14日,5498520
2021年12月13日,5311515
2021年12月12日,5692461
2021年12月11日,5599377
2021年12月10日,5356514
2021年12月09日,5405886
2021年12月08日,5742250
2021年12月07日,5748085
2021年12月06日,5740000
2021年12月05日,5592857
2021年12月04日,5565198
2021年12月03日,6085192
2021年12月02日,6395063
2021年12月01日,6468000
2021年11月30日,6457586
2021年11月29日,6582982
2021年11月28日,6520466
2021年11月27日,6218028
2021年11月26日,6105810
2021年11月25日,6785379
2021年11月24日,6597510
2021年11月23日,6634996
2021年11月22日,6462030
2021年11月21日,6704801
2021年11月20日,6814224
2021年11月19日,6628505
2021年11月18日,6506871
2021年11月17日,6898760
2021年11月16日,6916993
2021年11月15日,7275045
2021年11月14日,7464023
2021年11月13日,7345075
2021年11月12日,7303811
2021年11月11日,7399876
2021年11月10日,7398000
2021年11月09日,7561725
2021年11月08日,7645000
2021年11月07日,7176000
2021年11月06日,6984000
2021年11月05日,6933000
2021年11月04日,6994236
2021年11月03日,7170190
2021年11月02日,7208405
2021年11月01日,6952339
2021年10月31日,7014554
2021年10月30日,7056438
2021年10月29日,7098467
2021年10月28日,6883415
2021年10月27日,6656683
2021年10月26日,6891979
2021年10月25日,7178427
2021年10月24日,6918403
2021年10月23日,6959294
2021年10月22日,6895333
2021年10月21日,7080185
2021年10月20日,7554774
2021年10月19日,7364000
2021年10月18日,7075066
2021年10月17日,7027457
2021年10月16日,6943502
2021年10月15日,7040846
2021年10月14日,6523400
2021年10月13日,6489795
2021年10月12日,6356779
2021年10月11日,6515000
2021年10月10日,6145272
2021年10月09日,6164000
2021年10月08日,6060792
2021年10月07日,6001452
2021年10月06日,6161731
2021年10月05日,5732959
2021年10月04日,5453102
2021年10月03日,5352884
2021年10月02日,5290268
2021年10月01日,5348191
2021年9月30日,4878202
2021年9月29日,4651215
2021年9月28日,4579191
2021年9月27日,4682099
2021年9月26日,4789654
2021年9月25日,4730000
2021年9月24日,4745957
2021年9月23日,4955000
2021年9月22日,4788586
2021年9月21日,4443155
2021年9月20日,4708805
2021年9月19日,5199215
2021年9月18日,5309564
2021年9月17日,5200215
2021年9月16日,5238769
2021年9月15日,5269514
2021年9月14日,5170158
2021年9月13日,4944019
2021年9月12日,5060487
2021年9月11日,4970421
2021年9月10日,4935382
2021年9月09日,5094996
2021年9月08日,5080007
2021年9月07日,5177076
2021年9月06日,5785000
2021年9月05日,5661974
2021年9月04日,5480003
2021年9月03日,5488567
2021年9月02日,5412000
2021年9月01日,5370667
2021年8月31日,5180461
2021年8月30日,5157915
2021年8月29日,5314447
2021年8月28日,5352931
2021年8月27日,5377352
2021年8月26日,5157976
2021年8月25日,5383889
2021年8月24日,5241647
2021年8月23日,5428951
2021年8月22日,5389358
2021年8月21日,5358003
2021年8月20日,5386824
2021年8月19日,5127834
